match_id,link,wp_link
13/02/2021,Day Session,Margaret Court Arena,3,,MS309,Rublev,Andrey,RUS,,,,Lopez,Feliciano,ESP,,,,7,0,https://wsczoominwestus.azureedge.net/dynamicassets/a73c34e8-852e-4bdc-8405-98e4e10cbbed.png,
13/02/2021,Day Session,1573 Arena,2,,MS310,Ruud,Casper,NOR,,,,Albot,Radu,MDA,,,,24,0,https://wsczoominwestus.azureedge.net/dynamicassets/c45a2063-1620-4157-a791-c4c1520a3eba.png,
13/02/2021,Day Session,Court 3,2,,MS311,Harris,Lloyd,RSA,,,,McDonald,Mackenzie,USA,,,,0,0,https://wsczoominwestus.azureedge.net/dynamicassets/a2856c28-3421-4fd0-b501-83d8932d0223.png,
13/02/2021,Day Session,Rod Laver Arena,2,,MS312,Krajinovic,Filip,SRB,,,,Medvedev,Daniil,RUS,,,,28,4,https://wsczoominwestus.azureedge.net/dynamicassets/2106abe6-fc38-4d90-9afe-57114cc23ca7.png,
13/02/2021,Day Session,John Cain Arena,3,,MS313,Tsitsipas,Stefanos,GRE,,,,Ymer,Mikael,SWE,,,,5,0,https://wsczoominwestus.azureedge.net/dynamicassets/0de8e370-9f9c-4a86-b90d-b22966b6c729.png,
13/02/2021,Day Session,John Cain Arena,4,17:00,MS314,Khachanov,Karen,RUS,,,,Berrettini,Matteo,ITA,,,,19,9,https://wsczoominwestus.azureedge.net/dynamicassets/b145e722-ed0f-4974-bcdd-af3ced9eb0d0.png,
13/02/2021,Night Session,Margaret Court Arena,2,,MS315,Fognini,Fabio,ITA,,,,de Minaur,Alex,AUS,,,,16,21,https://wsczoominwestus.azureedge.net/dynamicassets/0fcd4e16-9019-44c5-a85c-e7f9bb7053a8.png,
13/02/2021,Night Session,Rod Laver Arena,2,,MS316,Norrie,Cameron,GBR,,,,Nadal,Rafael,ESP,,,,0,2,https://wsczoominwestus.azureedge.net/dynamicassets/29830193-5f89-45e9-bb8f-f99570d2cf73.png,
13/02/2021,Night Session,Margaret Court Arena,1,,WS301,Barty,Ashleigh,AUS,,,,Alexandrova,Ekaterina,RUS,,,,1,29,https://wsczoominwestus.azureedge.net/dynamicassets/bc76d73d-2b91-4005-a12b-cfe0b10509c8.png,
13/02/2021,Night Session,Rod Laver Arena,1,,WS302,Kontaveit,Anett,EST,,,,Rogers,Shelby,USA,,,,21,0,https://wsczoominwestus.azureedge.net/dynamicassets/e8cb94a8-e1ee-4a19-9565-334dcf2ea098.png,
13/02/2021,Day Session,Rod Laver Arena,3,,WS303,Bencic,Belinda,SUI,,,,Mertens,Elise,BEL,,,,11,18,https://wsczoominwestus.azureedge.net/dynamicassets/7c4824bb-4eb0-4d28-80fc-3d45fc9d9b98.png,
13/02/2021,Day Session,Rod Laver Arena,1,,WS304,Muchova,Karolina,CZE,,,,Pliskova,Karolina,CZE,,,,25,6,https://wsczoominwestus.azureedge.net/dynamicassets/b8868a8c-cc32-46b7-adc9-92b8d4aadae2.png,
13/02/2021,Day Session,Margaret Court Arena,2,,WS305,Kanepi,Kaia,EST,,,,Vekic,Donna,CRO,,,,0,28,https://wsczoominwestus.azureedge.net/dynamicassets/6ec33fdb-f9b3-43ee-94a3-a64afe86ec30.png,
13/02/2021,Day Session,John Cain Arena,2,,WS306,Brady,Jennifer,USA,,,,Juvan,Kaja,SLO,,,,22,0,https://wsczoominwestus.azureedge.net/dynamicassets/49905a8c-aea0-43da-be95-56dce046cb38.png,
13/02/2021,Day Session,John Cain Arena,1,,WS307,Pegula,Jessica,USA,,,,Mladenovic,Kristina,FRA,,,,0,0,https://wsczoominwestus.azureedge.net/dynamicassets/2869d71a-54a6-4304-9c0e-ce308d0528bc.png,
13/02/2021,Day Session,Margaret Court Arena,1,,WS308,Putintseva,Yulia,KAZ,,,,Svitolina,Elina,UKR,,,,26,5,https://wsczoominwestus.azureedge.net/dynamicassets/a23896c0-ef2f-424a-b522-8e51f38b1d10.png,
